"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
alvarodias_,"ID 1137068731031523328","Fri Jun 07 18:48:05 +0000 2019","A Revista ISTOÉ desta semana destaca a luta do senador Alvaro Dias para que a PEC de sua autoria passe pela última votação no plenário da Câmara dos Deputados Leia mais no link https://t.co/4lJK0CcEta #FimdoForoPrivilegiado #ADComunicação https://t.co/VAU9prtc3O",https://twitter.com/alvarodias_/statuses/1137068731031523328,16,88,"Twitter for Android"
alvarodias_,"ID 1137051716841541636","Fri Jun 07 17:40:29 +0000 2019","Reunião com os Senadores Oriovisto Guimarães, Flavio Arns e líderes da coalizão empresarial do litoral paranaense. Líderes de vários segmentos da economia apresentam sugestões. Reunião produtiva que acaba agora em Curitiba #AlvaroDias
https://t.co/v0NTAQF2XD",https://twitter.com/alvarodias_/statuses/1137051716841541636,5,48,"Twitter for Android"
alvarodias_,"ID 1137048516432465921","Fri Jun 07 17:27:46 +0000 2019","@ClaudineiAlex3m Muito bom saber que posso contar com seu apoio. Abraço",https://twitter.com/alvarodias_/statuses/1137048516432465921,0,3,"Twitter Web Client"
alvarodias_,"ID 1137039738509172736","Fri Jun 07 16:52:53 +0000 2019","Por isso é fundamental que a Câmara dos Deputados aprecie no plenário, de uma vez por todas, o projeto do senador Alvaro Dias que acaba com o foro privilegiado de mais de 55 mil autoridades. Só falta essa votação! #ADComunicação https://t.co/ZTgYX0Wzix",https://twitter.com/alvarodias_/statuses/1137039738509172736,71,282,"Twitter for Android"
alvarodias_,"ID 1137023330324811782","Fri Jun 07 15:47:41 +0000 2019","CAE analisa projeto que dá mais recursos para Embrapa. #ADComunicação https://t.co/hiXk3WNWrX",https://twitter.com/alvarodias_/statuses/1137023330324811782,4,21,"Twitter Web Client"
alvarodias_,"ID 1137015564491198464","Fri Jun 07 15:16:49 +0000 2019",https://t.co/Np8RxR3ex5,https://twitter.com/alvarodias_/statuses/1137015564491198464,4,65,"Twitter for iPhone"
alvarodias_,"ID 1136991056359280640","Fri Jun 07 13:39:26 +0000 2019","Defendida pelo senador Alvaro Dias, a prisão após condenação em segunda instância representa um salto civilizatório para o Brasil. #ADComunicação https://t.co/a2Qzrw3CPa",https://twitter.com/alvarodias_/statuses/1136991056359280640,28,176,"Twitter for iPhone"
alvarodias_,"ID 1136792075998027776","Fri Jun 07 00:28:46 +0000 2019","#Privatizaçao #CongressoNacional #AlvaroDias  
https://t.co/8JJi7ikENX",https://twitter.com/alvarodias_/statuses/1136792075998027776,6,60,"Twitter for Android"
alvarodias_,"ID 1136790431415570432","Fri Jun 07 00:22:14 +0000 2019","Vamos combinar que já passou da hora de a proposta do senador Alvaro Dias que acaba com o foro privilegiado ser votada no plenário da Câmara! É a última votação para por fim ao privilégio para mais de 55 mil autoridades.Todos devem ser iguais perante a lei. #ADComunicação https://t.co/Dt7npjaJ51",https://twitter.com/alvarodias_/statuses/1136790431415570432,219,945,"Twitter for Android"
alvarodias_,"ID 1136752341821067264","Thu Jun 06 21:50:52 +0000 2019","Senado aprova novo marco regulatório do saneamento básico https://t.co/HCUOUklPrS via @exame",https://twitter.com/alvarodias_/statuses/1136752341821067264,24,199,"Twitter for Android"
alvarodias_,"ID 1136739499231326208","Thu Jun 06 20:59:50 +0000 2019","#lula #operaçãolavajato #stj #curitiba https://t.co/2Cc5sdVxAx via @YouTube",https://twitter.com/alvarodias_/statuses/1136739499231326208,1,17,"Twitter Web Client"
alvarodias_,"ID 1136724577600573446","Thu Jun 06 20:00:33 +0000 2019","Entrevista na Rede AERP de notícias 
https://t.co/j6OrDWXwX8",https://twitter.com/alvarodias_/statuses/1136724577600573446,1,14,"Twitter for Android"
alvarodias_,"ID 1136706600654258176","Thu Jun 06 18:49:07 +0000 2019","Entrevista para TV Senado sobre o projeto do senador Alvaro Dias que acaba com sigilo de empréstimos de bancos públicos a outros países.  https://t.co/WVYJxeUcDL via @YouTube",https://twitter.com/alvarodias_/statuses/1136706600654258176,5,80,"Twitter Web Client"
alvarodias_,"ID 1136685383947866112","Thu Jun 06 17:24:48 +0000 2019","#Liberdadenao #impunidadenao #Corrupcaonao #ADComunicaçao #AlvaroDias   https://t.co/5OUauILOt4",https://twitter.com/alvarodias_/statuses/1136685383947866112,47,233,"Twitter Web Client"
alvarodias_,"ID 1136671673648865280","Thu Jun 06 16:30:19 +0000 2019","A urgência foi aprovada na manhã de hoje. A expectativa é que o projeto do senador Alvaro Dias que acaba com o sigilo bancário dos empréstimos a outras nações seja apreciado, em plenário, na terça-feira (11/06). #ADComunicação  https://t.co/xH3Lp2zLya via @alvarodias_",https://twitter.com/alvarodias_/statuses/1136671673648865280,35,203,"Twitter Web Client"
alvarodias_,"ID 1136643801664118784","Thu Jun 06 14:39:34 +0000 2019",https://t.co/8sItkxEDbv,https://twitter.com/alvarodias_/statuses/1136643801664118784,0,6,"Twitter for iPhone"
alvarodias_,"ID 1136641394251108352","Thu Jun 06 14:30:00 +0000 2019","RT @PodemosSenado: Os senadores decidiram que o fim do sigilo bancário de operações de instituições oficiais de crédito com países estrange…",https://twitter.com/alvarodias_/statuses/1136641394251108352,43,0,"Twitter Web Client"
alvarodias_,"ID 1136622301498224640","Thu Jun 06 13:14:08 +0000 2019","RT @paololibano: Por que a Câmara dos Deputados ainda não votou a PEC do senador @alvarodias_ que acaba com o foro privilegiado? https://t.…",https://twitter.com/alvarodias_/statuses/1136622301498224640,45,0,"Twitter for iPhone"
alvarodias_,"ID 1136618158419300353","Thu Jun 06 12:57:40 +0000 2019","A votação do novo marco do saneamento https://t.co/nOuESPU6cb via @YouTube",https://twitter.com/alvarodias_/statuses/1136618158419300353,6,41,"Twitter Web Client"
alvarodias_,"ID 1136603533120286720","Thu Jun 06 11:59:34 +0000 2019","Hoje é dia de #tbt e, do fundo do baú, lembramos Alvaro Dias como governador do Paraná #ADComunicação https://t.co/DjFUFEjcGS",https://twitter.com/alvarodias_/statuses/1136603533120286720,2,60,"Twitter for Android"
alvarodias_,"ID 1136597728501338118","Thu Jun 06 11:36:30 +0000 2019","#Argentina #Venezuela #Crise #JairBolsonaro #AlvaroDias 
https://t.co/U941xAj4wA",https://twitter.com/alvarodias_/statuses/1136597728501338118,6,68,"Twitter for Android"
alvarodias_,"ID 1136596814285758464","Thu Jun 06 11:32:52 +0000 2019","#AlvaroDias #Brasil #Preocupação #desemprego   https://t.co/1jk8abg9WA",https://twitter.com/alvarodias_/statuses/1136596814285758464,6,92,"Twitter for Android"
alvarodias_,"ID 1136474725759311877","Thu Jun 06 03:27:43 +0000 2019","Noite infeliz para Neymar. Sai de campo lesionado e assiste o vídeo gravado em Paris circular nas redes de TV e nas redes sociais https://t.co/49u0tebwvS",https://twitter.com/alvarodias_/statuses/1136474725759311877,16,298,"Twitter for iPhone"
alvarodias_,"ID 1136474133259280384","Thu Jun 06 03:25:22 +0000 2019","Brasil vence o Catar sem brilhar. Bolsonaro esteve lá Mane Garrincha",https://twitter.com/alvarodias_/statuses/1136474133259280384,3,63,"Twitter for iPhone"
