"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
Eymaeloficial,"ID 862649376442904577","Thu May 11 12:43:33 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/LF4doTlOQV",https://twitter.com/Eymaeloficial/statuses/862649376442904577,0,0,Facebook
Eymaeloficial,"ID 862040575486418946","Tue May 09 20:24:23 +0000 2017","O Deputado Federal Constituinte, José Maria Eymael, bem como seu filho, não tiveram nenhum encontro com qualquer... https://t.co/HQFPWdzVSP",https://twitter.com/Eymaeloficial/statuses/862040575486418946,0,0,Facebook
Eymaeloficial,"ID 861697602546540544","Mon May 08 21:41:32 +0000 2017","Ouça Três minutos de uma Grande Farsa. https://t.co/aBQzzmY1oo",https://twitter.com/Eymaeloficial/statuses/861697602546540544,0,0,Facebook
Eymaeloficial,"ID 859014547109236738","Mon May 01 12:00:02 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/PzSVLCPKaq",https://twitter.com/Eymaeloficial/statuses/859014547109236738,0,0,Facebook
Eymaeloficial,"ID 855753057245810690","Sat Apr 22 12:00:02 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/SMtyBuW4VQ",https://twitter.com/Eymaeloficial/statuses/855753057245810690,0,0,Facebook
Eymaeloficial,"ID 855390684924215296","Fri Apr 21 12:00:06 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/itheiKv2Cg",https://twitter.com/Eymaeloficial/statuses/855390684924215296,0,0,Facebook
Eymaeloficial,"ID 853578735819292672","Sun Apr 16 12:00:04 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/gFDlKIj6EW",https://twitter.com/Eymaeloficial/statuses/853578735819292672,0,0,Facebook
Eymaeloficial,"ID 852575060942606336","Thu Apr 13 17:31:49 +0000 2017","A equipe do PSDC Nacional deseja a todos: Feliz Páscoa!",https://twitter.com/Eymaeloficial/statuses/852575060942606336,1,1,Facebook
Eymaeloficial,"ID 852272011292409856","Wed Apr 12 21:27:36 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/53zMGpPdIK",https://twitter.com/Eymaeloficial/statuses/852272011292409856,0,0,Facebook
Eymaeloficial,"ID 851421447721451521","Mon Apr 10 13:07:46 +0000 2017","8 de abril de 2017

2º dia do S-DECRIS região Centro-Oeste.

Em destaque: A posse do Presidente do Movimento... https://t.co/SQSXJskoup",https://twitter.com/Eymaeloficial/statuses/851421447721451521,0,3,Facebook
Eymaeloficial,"ID 850679646832271360","Sat Apr 08 12:00:07 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/V5I6APLbBm",https://twitter.com/Eymaeloficial/statuses/850679646832271360,1,1,Facebook
Eymaeloficial,"ID 850444091167059969","Fri Apr 07 20:24:06 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/SMgOL5GJkq",https://twitter.com/Eymaeloficial/statuses/850444091167059969,1,1,Facebook
Eymaeloficial,"ID 850368598799511552","Fri Apr 07 15:24:07 +0000 2017","https://t.co/11ymnWZ7CN https://t.co/ixiN1sKYE3",https://twitter.com/Eymaeloficial/statuses/850368598799511552,0,0,Facebook
Eymaeloficial,"ID 850331954205663232","Fri Apr 07 12:58:30 +0000 2017","https://t.co/X9U37jxQLr... https://t.co/ipfWUrEZpt",https://twitter.com/Eymaeloficial/statuses/850331954205663232,0,0,Facebook
