"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
GuilhermeBoulos,"ID 1177684420922347521","Fri Sep 27 20:40:20 +0000 2019","""Professor não deve ter liberdade de expressão"". ""Brasil prende pouco"". ""Uma pessoa tem o direito de ser homofóbica"". ""Existe um lobby transgênero em instituições da sociedade"".

Falas de Ailton Benedito, novo Secretário de Direitos Humanos do PGR Augusto Aras. Chorume!",https://twitter.com/GuilhermeBoulos/statuses/1177684420922347521,1327,6181,"Twitter for Android"
GuilhermeBoulos,"ID 1177628990883934209","Fri Sep 27 17:00:05 +0000 2019","Janot confessou plano de assassinar ministro do STF.

Deltan mandava mensagens para si mesmo se comparando a Jesus.

Procurador pagou outdoor de apoio com sua foto.

Faltou avaliação psicotécnica contra delírio de grandeza e psicopatia na Lava Jato.",https://twitter.com/GuilhermeBoulos/statuses/1177628990883934209,2450,13183,"Twitter for Android"
GuilhermeBoulos,"ID 1177377985449594885","Fri Sep 27 00:22:41 +0000 2019","Augusto Heleno disse que ""não dá pra confiar"" no motorista que transportava Agatha no Complexo do Alemão no momento em que ela foi morta. Quando é Olavo de Carvalho e terraplanismo dá pra acreditar, mas não na palavra das vítimas de violência. Vergonha!",https://twitter.com/GuilhermeBoulos/statuses/1177377985449594885,1171,9275,"Twitter for Android"
GuilhermeBoulos,"ID 1177335610211733515","Thu Sep 26 21:34:17 +0000 2019","Dudu Hamburger compartilhou fake news contra a jovem ambientalista Greta Thunberg, de 16 anos. Usou uma imagem falsa e propagou uma informação mentirosa. Que vergonha! Garotão que ganhou embaixada do papai mostra que além de imbecil é covarde. #DesculpaGreta",https://twitter.com/GuilhermeBoulos/statuses/1177335610211733515,1740,12396,"Twitter for Android"
GuilhermeBoulos,"ID 1176977359297294343","Wed Sep 25 21:50:44 +0000 2019","Na assembleia geral da ONU faz um discurso hipócrita em nome da ""soberania"". Minutos depois, diante do presidente dos EUA, se derrete: ""I love you"". Vergonha para o Brasil!",https://twitter.com/GuilhermeBoulos/statuses/1176977359297294343,1098,9327,"Twitter for Android"
GuilhermeBoulos,"ID 1176961868843368448","Wed Sep 25 20:49:11 +0000 2019","Confira o Episódio #1 do Café com Boulos em Podcast: A estratégia de guerra de Bolsonaro. https://t.co/lSBlSlpskD",https://twitter.com/GuilhermeBoulos/statuses/1176961868843368448,36,228,"Twitter for Android"
GuilhermeBoulos,"ID 1176858540213972992","Wed Sep 25 13:58:35 +0000 2019","Nesta sexta tem lançamento popular do livro ""O Estado policial"", do grande Cid Benjamin, na periferia de São Paulo. Vai ser em Itaquera, as 19hs. Vamos! https://t.co/T7NEXd9Fin",https://twitter.com/GuilhermeBoulos/statuses/1176858540213972992,24,177,"Twitter for Android"
GuilhermeBoulos,"ID 1176593318567960577","Tue Sep 24 20:24:41 +0000 2019","Orgulho de estar ao lado do Cacique Raoni e de @GuajajaraSonia. O lado certo da História. https://t.co/dXPX6C9l5k",https://twitter.com/GuilhermeBoulos/statuses/1176593318567960577,382,4907,"Twitter for Android"
GuilhermeBoulos,"ID 1176591875391787008","Tue Sep 24 20:18:57 +0000 2019","RT @EdmilsonPSOL: Orgulho de estar ao lado deste grande líder indígena do mundo. Nenhuma mentira ou paranoia vai abalar sua importância! Vi…",https://twitter.com/GuilhermeBoulos/statuses/1176591875391787008,111,0,"Twitter for Android"
GuilhermeBoulos,"ID 1176510290227290113","Tue Sep 24 14:54:46 +0000 2019","Na ONU, Bolsonaro conseguiu culpar num único discurso o socialismo, a pedofilia e um cacique como inimigos do país. O mundo vê o Brasil ser comandado por um alucinado, que nos envergonha a cada vez que abre a boca.",https://twitter.com/GuilhermeBoulos/statuses/1176510290227290113,3311,20166,"Twitter for Android"
