"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
cirogomes,"ID 964631461096812544","Fri Feb 16 22:43:56 +0000 2018","(...) de facções criminosas organizadas e empoderadas por anos de conivência e omissões de governos dos principais estados brasileiros em sua origem(...)",https://twitter.com/cirogomes/statuses/964631461096812544,29,150,"Twitter for iPhone"
cirogomes,"ID 964631140668669952","Fri Feb 16 22:42:40 +0000 2018","(...)anti-nacional e pela metástase da corrupção generalizada. Mas corresponde a uma súplica generalizada da sociedade brasileira que anda com medo e com justíssima queixa de seus governantes impotentes diante do crime e da violência banalizados e da crescente audácia (...)",https://twitter.com/cirogomes/statuses/964631140668669952,44,175,"Twitter for iPhone"
cirogomes,"ID 964630838771159042","Fri Feb 16 22:41:28 +0000 2018","(..)Biombo para o fracasso politico da malfadada reforma da previdência que de reforma nada tem, trata-se de uma aposta irresponsável num centro importante de irradiação politica para retirar da absoluta ilegitimidade politica um governo caracterizado por uma agenda anti-povo(..)",https://twitter.com/cirogomes/statuses/964630838771159042,73,312,"Twitter for iPhone"
cirogomes,"ID 964630464798576640","Fri Feb 16 22:39:59 +0000 2018","Não andam fáceis as coisas para os brasileiros. Em nenhuma área. Agora temos que  entender a intervenção federal na segurança pública no Rio de Janeiro. Ninguém duvide: a motivação é mesquinha e politiqueira (...)",https://twitter.com/cirogomes/statuses/964630464798576640,418,1687,"Twitter for iPhone"
cirogomes,"ID 963865246514470912","Wed Feb 14 19:59:17 +0000 2018","Quase completamente refeito da cirurgia no nariz (septo nasal) vi o desfile das escolas de samba do Rio de Janeiro. Me emocionei muito especialmente com até então modesta TUIUTI. Mas também Beija Flor e Mangueira. Deu vontade de gritar pro mundo ouvir: VIVA O POVO BRASILEIRO!",https://twitter.com/cirogomes/statuses/963865246514470912,195,1550,"Twitter for iPhone"
cirogomes,"ID 960936670102216704","Tue Feb 06 18:02:10 +0000 2018","Temos que identificar os deputados que pensam em aprovar essa criminosa reforma da previdência. Ligue, mande e-mail, entre no facebook. Eles só conhecem uma linguagem: votou contra o povo, não vai ter voto na próxima eleição!

https://t.co/fWpbf10fyC",https://twitter.com/cirogomes/statuses/960936670102216704,294,999,"Twitter Web Client"
cirogomes,"ID 960828774895013893","Tue Feb 06 10:53:25 +0000 2018","A Lei criada por Caó é considerada a mais rigorosa do mundo para combater o racismo. Caó foi um lutador, sobrevivente da perseguição da ditadura e deixa sua marca eternizada na história como autor da ferramenta jurídica de combate ao racismo no Brasil.
https://t.co/CpEWcl5xrt",https://twitter.com/cirogomes/statuses/960828774895013893,58,352,"Twitter for iPhone"
cirogomes,"ID 956682003134414848","Fri Jan 26 00:15:38 +0000 2018","Feliz aniversário, São Paulo! 

Terra que conecta a força e o espírito lutador de todos os brasileiros. Lugar onde a superação de quem trabalha e produz nos inspira a celebrar juntos novos caminhos a cada ano. https://t.co/UnJlfaU6Q4",https://twitter.com/cirogomes/statuses/956682003134414848,19,324,"Twitter for iPhone"
cirogomes,"ID 956487347616604160","Thu Jan 25 11:22:09 +0000 2018","Nota: Ciro Gomes realizou na manhã desta quinta-feira (25/01), em Fortaleza, uma cirurgia do septo nasal para corrigir um desvio. Nada grave, mas que permitirá maior conforto respiratório. O procedimento foi realizado com sucesso. Ciro está bem e deve ficar 10 dias em recuperação",https://twitter.com/cirogomes/statuses/956487347616604160,37,814,"Twitter for iPhone"
cirogomes,"ID 956308969533952000","Wed Jan 24 23:33:20 +0000 2018",https://t.co/tXPtIieSoX,https://twitter.com/cirogomes/statuses/956308969533952000,274,1278,"Twitter for iPhone"
cirogomes,"ID 955903804741910529","Tue Jan 23 20:43:21 +0000 2018","Junto com o presidente do PDT, Carlos Lupi, me reuni hoje com os amigos Paulo Câmara, governador de Pernambuco, e Geraldo Julio, prefeito do Recife. Participaram também os companheiros Wolney e Zé Queiroz.

Momento importante de reflexão sobre o Brasil.

Foto: Hélia Scheppa https://t.co/rudEEq7HPD",https://twitter.com/cirogomes/statuses/955903804741910529,44,434,"Twitter for iPhone"
